Date,Away Team,Home Team,Away Team Lat,Away Team Long,Home Team Lat,Home Team Long,State
"Saturday, March 9, 2024",Texas Rangers,Los Angeles Dodgers,32.75122833,-97.08255005,34.07387924,-118.2399521,CA
"Saturday, March 9, 2024",Colorado Rockies,Chicago Cubs,39.75635147,-104.9941406,41.94805908,-87.65564728,IL
"Saturday, March 9, 2024",Oakland Athletics,San Francisco Giants,37.7516098,-122.2006226,37.77840042,-122.3896942,CA
"Saturday, March 9, 2024",Chicago White Sox,San Diego Padres,41.82984924,-87.63365173,32.70756912,-117.1570435,CA
"Saturday, March 9, 2024",Milwaukee Brewers,Oakland Athletics,43.02811813,-87.97118378,37.7516098,-122.2006226,CA
"Saturday, March 9, 2024",Miami Marlins,Washington Nationals,25.77808952,-80.2195282,38.87305069,-77.00740051,DC
"Sunday, March 10, 2024",Toronto Blue Jays,Baltimore Orioles,43.64142227,-79.38941956,39.28395081,-76.62155914,MD
"Sunday, March 10, 2024",Tampa Bay Rays,Boston Red Sox,27.76812553,-82.65345764,42.34622192,-71.09770966,MA
"Sunday, March 10, 2024",Cleveland Guardians,Cincinnati Reds,41.49578857,-81.6852951,39.09720993,-84.5064621,OH
"Sunday, March 10, 2024",Milwaukee Brewers,Colorado Rockies,43.02811813,-87.97118378,39.75635147,-104.9941406,CO
"Sunday, March 10, 2024",Miami Marlins,Houston Astros,25.77808952,-80.2195282,29.75717926,-95.35553741,TX
"Sunday, March 10, 2024",San Francisco Giants,Seattle Mariners,37.77840042,-122.3896942,47.59146881,-122.3323517,WA
"Sunday, March 10, 2024",St. Louis Cardinals,Miami Marlins,38.62258148,-90.19306183,25.77808952,-80.2195282,FL
"Sunday, March 10, 2024",Washington Nationals,Minnesota Twins,38.87305069,-77.00740051,44.98175049,-93.277771,MN
"Sunday, March 10, 2024",Philadelphia Phillies,Pittsburgh Pirates,39.90618134,-75.16647339,40.44704819,-80.00615692,PA
"Sunday, March 10, 2024",Atlanta Braves,New York Yankees,33.89060974,-84.46760559,40.82963181,-73.92623901,NY
"Sunday, March 10, 2024",Baltimore Orioles,Toronto Blue Jays,39.28395081,-76.62155914,43.64142227,-79.38941956,ON
"Sunday, March 10, 2024",Detroit Tigers,New York Mets,42.33927917,-83.04882813,40.75704193,-73.84588623,NY
"Sunday, March 10, 2024",Kansas City Royals,Oakland Athletics,39.05163956,-94.4804306,37.7516098,-122.2006226,CA
"Sunday, March 10, 2024",Arizona D'Backs,Los Angeles Dodgers,33.44527054,-112.066803,34.07387924,-118.2399521,CA
"Sunday, March 10, 2024",Chicago White Sox,San Francisco Giants,41.82984924,-87.63365173,37.77840042,-122.3896942,CA
"Sunday, March 10, 2024",Chicago Cubs,Texas Rangers,41.94805908,-87.65564728,32.75122833,-97.08255005,TX
"Sunday, March 10, 2024",San Diego Padres,Los Angeles Angels,32.70756912,-117.1570435,33.80030823,-117.8827133,CA
"Monday, March 11, 2024",Oakland Athletics,Arizona D'Backs,37.7516098,-122.2006226,33.44527054,-112.066803,AZ
"Monday, March 11, 2024",Minnesota Twins,Atlanta Braves,44.98175049,-93.277771,33.89060974,-84.46760559,GA
"Monday, March 11, 2024",Pittsburgh Pirates,Boston Red Sox,40.44704819,-80.00615692,42.34622192,-71.09770966,MA
"Monday, March 11, 2024",Los Angeles Dodgers,Cleveland Guardians,34.07387924,-118.2399521,41.49578857,-81.6852951,OH
"Monday, March 11, 2024",Detroit Tigers,Houston Astros,42.33927917,-83.04882813,29.75717926,-95.35553741,TX
"Monday, March 11, 2024",San Diego Padres,Seattle Mariners,32.70756912,-117.1570435,47.59146881,-122.3323517,WA
"Monday, March 11, 2024",Toronto Blue Jays,Tampa Bay Rays,43.64142227,-79.38941956,27.76812553,-82.65345764,FL
"Monday, March 11, 2024",Baltimore Orioles,New York Yankees,39.28395081,-76.62155914,40.82963181,-73.92623901,NY
"Monday, March 11, 2024",New York Yankees,Philadelphia Phillies,40.82963181,-73.92623901,39.90618134,-75.16647339,PA
"Monday, March 11, 2024",Washington Nationals,St. Louis Cardinals,38.87305069,-77.00740051,38.62258148,-90.19306183,MO
"Monday, March 11, 2024",Colorado Rockies,Chicago White Sox,39.75635147,-104.9941406,41.82984924,-87.63365173,IL
"Monday, March 11, 2024",San Francisco Giants,Kansas City Royals,37.77840042,-122.3896942,39.05163956,-94.4804306,MO
"Monday, March 11, 2024",Texas Rangers,Los Angeles Angels,32.75122833,-97.08255005,33.80030823,-117.8827133,CA
"Monday, March 11, 2024",Miami Marlins,New York Mets,25.77808952,-80.2195282,40.75704193,-73.84588623,NY
"Tuesday, March 12, 2024",Tampa Bay Rays,Baltimore Orioles,27.76812553,-82.65345764,39.28395081,-76.62155914,MD
"Tuesday, March 12, 2024",St. Louis Cardinals,Boston Red Sox,38.62258148,-90.19306183,42.34622192,-71.09770966,MA
"Tuesday, March 12, 2024",Chicago White Sox,Cincinnati Reds,41.82984924,-87.63365173,39.09720993,-84.5064621,OH
"Tuesday, March 12, 2024",Kansas City Royals,Colorado Rockies,39.05163956,-94.4804306,39.75635147,-104.9941406,CO
"Tuesday, March 12, 2024",Minnesota Twins,Detroit Tigers,44.98175049,-93.277771,42.33927917,-83.04882813,MI
"Tuesday, March 12, 2024",Houston Astros,Miami Marlins,29.75717926,-95.35553741,25.77808952,-80.2195282,FL
"Tuesday, March 12, 2024",Atlanta Braves,Pittsburgh Pirates,33.89060974,-84.46760559,40.44704819,-80.00615692,PA
"Tuesday, March 12, 2024",New York Yankees,Toronto Blue Jays,40.82963181,-73.92623901,43.64142227,-79.38941956,ON
"Tuesday, March 12, 2024",San Francisco Giants,Los Angeles Dodgers,37.77840042,-122.3896942,34.07387924,-118.2399521,CA
"Tuesday, March 12, 2024",Seattle Mariners,Oakland Athletics,47.59146881,-122.3323517,37.7516098,-122.2006226,CA
"Tuesday, March 12, 2024",Cleveland Guardians,Texas Rangers,41.49578857,-81.6852951,32.75122833,-97.08255005,TX
"Tuesday, March 12, 2024",Arizona D'Backs,San Diego Padres,33.44527054,-112.066803,32.70756912,-117.1570435,CA
"Tuesday, March 12, 2024",New York Mets,Washington Nationals,40.75704193,-73.84588623,38.87305069,-77.00740051,DC
"Tuesday, March 12, 2024",Milwaukee Brewers,Chicago Cubs,43.02811813,-87.97118378,41.94805908,-87.65564728,IL
"Wednesday, March 13, 2024",Colorado Rockies,Arizona D'Backs,39.75635147,-104.9941406,33.44527054,-112.066803,AZ
"Wednesday, March 13, 2024",Atlanta Braves,Baltimore Orioles,33.89060974,-84.46760559,39.28395081,-76.62155914,MD
"Wednesday, March 13, 2024",Chicago Cubs,Cleveland Guardians,41.94805908,-87.65564728,41.49578857,-81.6852951,OH
"Wednesday, March 13, 2024",Washington Nationals,Miami Marlins,38.87305069,-77.00740051,25.77808952,-80.2195282,FL
"Wednesday, March 13, 2024",Chicago White Sox,Milwaukee Brewers,41.82984924,-87.63365173,43.02811813,-87.97118378,WI
"Wednesday, March 13, 2024",Minnesota Twins,Tampa Bay Rays,44.98175049,-93.277771,27.76812553,-82.65345764,FL
"Wednesday, March 13, 2024",St. Louis Cardinals,Minnesota Twins,38.62258148,-90.19306183,44.98175049,-93.277771,MN
"Wednesday, March 13, 2024",Boston Red Sox,New York Yankees,42.34622192,-71.09770966,40.82963181,-73.92623901,NY
"Wednesday, March 13, 2024",Detroit Tigers,Philadelphia Phillies,42.33927917,-83.04882813,39.90618134,-75.16647339,PA
"Wednesday, March 13, 2024",Pittsburgh Pirates,Toronto Blue Jays,40.44704819,-80.00615692,43.64142227,-79.38941956,ON
"Wednesday, March 13, 2024",Los Angeles Angels,Kansas City Royals,33.80030823,-117.8827133,39.05163956,-94.4804306,MO
"Wednesday, March 13, 2024",Seattle Mariners,Los Angeles Dodgers,47.59146881,-122.3323517,34.07387924,-118.2399521,CA
"Wednesday, March 13, 2024",Cincinnati Reds,San Francisco Giants,39.09720993,-84.5064621,37.77840042,-122.3896942,CA
"Wednesday, March 13, 2024",Oakland Athletics,San Diego Padres,37.7516098,-122.2006226,32.70756912,-117.1570435,CA
"Wednesday, March 13, 2024",Houston Astros,New York Mets,29.75717926,-95.35553741,40.75704193,-73.84588623,NY
"Thursday, March 14, 2024",Kansas City Royals,Arizona D'Backs,39.05163956,-94.4804306,33.44527054,-112.066803,AZ
"Thursday, March 14, 2024",Tampa Bay Rays,Atlanta Braves,27.76812553,-82.65345764,33.89060974,-84.46760559,GA
"Thursday, March 14, 2024",Colorado Rockies,Cleveland Guardians,39.75635147,-104.9941406,41.49578857,-81.6852951,OH
"Thursday, March 14, 2024",New York Yankees,Detroit Tigers,40.82963181,-73.92623901,42.33927917,-83.04882813,MI
"Thursday, March 14, 2024",Milwaukee Brewers,Seattle Mariners,43.02811813,-87.97118378,47.59146881,-122.3323517,WA
"Thursday, March 14, 2024",Toronto Blue Jays,Minnesota Twins,43.64142227,-79.38941956,44.98175049,-93.277771,MN
"Thursday, March 14, 2024",Boston Red Sox,Philadelphia Phillies,42.34622192,-71.09770966,39.90618134,-75.16647339,PA
"Thursday, March 14, 2024",New York Mets,St. Louis Cardinals,40.75704193,-73.84588623,38.62258148,-90.19306183,MO
"Thursday, March 14, 2024",Los Angeles Angels,Chicago White Sox,33.80030823,-117.8827133,41.82984924,-87.63365173,IL
"Thursday, March 14, 2024",Oakland Athletics,Chicago Cubs,37.7516098,-122.2006226,41.94805908,-87.65564728,IL
"Thursday, March 14, 2024",Baltimore Orioles,Pittsburgh Pirates,39.28395081,-76.62155914,40.44704819,-80.00615692,PA
"Thursday, March 14, 2024",Houston Astros,Washington Nationals,29.75717926,-95.35553741,38.87305069,-77.00740051,DC
"Thursday, March 14, 2024",Cincinnati Reds,Texas Rangers,39.09720993,-84.5064621,32.75122833,-97.08255005,TX
"Friday, March 15, 2024",Minnesota Twins,Boston Red Sox,44.98175049,-93.277771,42.34622192,-71.09770966,MA
"Friday, March 15, 2024",Kansas City Royals,Cincinnati Reds,39.05163956,-94.4804306,39.09720993,-84.5064621,OH
"Friday, March 15, 2024",Texas Rangers,Colorado Rockies,32.75122833,-97.08255005,39.75635147,-104.9941406,CO
"Friday, March 15, 2024",Atlanta Braves,Detroit Tigers,33.89060974,-84.46760559,42.33927917,-83.04882813,MI
"Friday, March 15, 2024",Philadelphia Phillies,Houston Astros,39.90618134,-75.16647339,29.75717926,-95.35553741,TX
"Friday, March 15, 2024",Arizona D'Backs,Milwaukee Brewers,33.44527054,-112.066803,43.02811813,-87.97118378,WI
"Friday, March 15, 2024",Baltimore Orioles,Tampa Bay Rays,39.28395081,-76.62155914,27.76812553,-82.65345764,FL
"Friday, March 15, 2024",Detroit Tigers,Toronto Blue Jays,42.33927917,-83.04882813,43.64142227,-79.38941956,ON
"Friday, March 15, 2024",Chicago Cubs,Chicago White Sox,41.94805908,-87.65564728,41.82984924,-87.63365173,IL
"Friday, March 15, 2024",Cleveland Guardians,Kansas City Royals,41.49578857,-81.6852951,39.05163956,-94.4804306,MO
"Friday, March 15, 2024",San Francisco Giants,Oakland Athletics,37.77840042,-122.3896942,37.7516098,-122.2006226,CA
"Friday, March 15, 2024",Seattle Mariners,Los Angeles Angels,47.59146881,-122.3323517,33.80030823,-117.8827133,CA
"Friday, March 15, 2024",Miami Marlins,St. Louis Cardinals,25.77808952,-80.2195282,38.62258148,-90.19306183,MO
"Friday, March 15, 2024",Washington Nationals,New York Mets,38.87305069,-77.00740051,40.75704193,-73.84588623,NY
"Friday, March 15, 2024",Pittsburgh Pirates,New York Yankees,40.44704819,-80.00615692,40.82963181,-73.92623901,NY
"Saturday, March 16, 2024",Pittsburgh Pirates,Atlanta Braves,40.44704819,-80.00615692,33.89060974,-84.46760559,GA
"Saturday, March 16, 2024",Chicago White Sox,Seattle Mariners,41.82984924,-87.63365173,47.59146881,-122.3323517,WA
"Saturday, March 16, 2024",Texas Rangers,Milwaukee Brewers,32.75122833,-97.08255005,43.02811813,-87.97118378,WI
"Saturday, March 16, 2024",Philadelphia Phillies,Miami Marlins,39.90618134,-75.16647339,25.77808952,-80.2195282,FL
"Saturday, March 16, 2024",New York Mets,Houston Astros,40.75704193,-73.84588623,29.75717926,-95.35553741,TX
"Saturday, March 16, 2024",Oakland Athletics,Colorado Rockies,37.7516098,-122.2006226,39.75635147,-104.9941406,CO
"Saturday, March 16, 2024",Seattle Mariners,Cincinnati Reds,47.59146881,-122.3323517,39.09720993,-84.5064621,OH
"Saturday, March 16, 2024",Boston Red Sox,Baltimore Orioles,42.34622192,-71.09770966,39.28395081,-76.62155914,MD
"Saturday, March 16, 2024",St. Louis Cardinals,Washington Nationals,38.62258148,-90.19306183,38.87305069,-77.00740051,DC
"Saturday, March 16, 2024",Tampa Bay Rays,Minnesota Twins,27.76812553,-82.65345764,44.98175049,-93.277771,MN
"Saturday, March 16, 2024",Toronto Blue Jays,New York Yankees,43.64142227,-79.38941956,40.82963181,-73.92623901,NY
"Saturday, March 16, 2024",Kansas City Royals,Chicago Cubs,39.05163956,-94.4804306,41.94805908,-87.65564728,IL
"Saturday, March 16, 2024",San Francisco Giants,Chicago White Sox,37.77840042,-122.3896942,41.82984924,-87.63365173,IL
"Saturday, March 16, 2024",Milwaukee Brewers,Oakland Athletics,43.02811813,-87.97118378,37.7516098,-122.2006226,CA
"Saturday, March 16, 2024",Detroit Tigers,Pittsburgh Pirates,42.33927917,-83.04882813,40.44704819,-80.00615692,PA
"Saturday, March 16, 2024",Cleveland Guardians,San Francisco Giants,41.49578857,-81.6852951,37.77840042,-122.3896942,CA
"Saturday, March 16, 2024",Arizona D'Backs,Texas Rangers,33.44527054,-112.066803,32.75122833,-97.08255005,TX
"Saturday, March 16, 2024",Chicago Cubs,Los Angeles Angels,41.94805908,-87.65564728,33.80030823,-117.8827133,CA
"Sunday, March 17, 2024",Boston Red Sox,Atlanta Braves,42.34622192,-71.09770966,33.89060974,-84.46760559,GA
"Sunday, March 17, 2024",Atlanta Braves,Baltimore Orioles,33.89060974,-84.46760559,39.28395081,-76.62155914,MD
"Sunday, March 17, 2024",New York Yankees,Boston Red Sox,40.82963181,-73.92623901,42.34622192,-71.09770966,MA
"Sunday, March 17, 2024",Los Angeles Angels,Arizona D'Backs,33.80030823,-117.8827133,33.44527054,-112.066803,AZ
"Sunday, March 17, 2024",Cincinnati Reds,Cleveland Guardians,39.09720993,-84.5064621,41.49578857,-81.6852951,OH
"Sunday, March 17, 2024",Baltimore Orioles,Detroit Tigers,39.28395081,-76.62155914,42.33927917,-83.04882813,MI
"Sunday, March 17, 2024",Arizona D'Backs,Seattle Mariners,33.44527054,-112.066803,47.59146881,-122.3323517,WA
"Sunday, March 17, 2024",New York Mets,Washington Nationals,40.75704193,-73.84588623,38.87305069,-77.00740051,DC
"Sunday, March 17, 2024",Houston Astros,St. Louis Cardinals,29.75717926,-95.35553741,38.62258148,-90.19306183,MO
"Sunday, March 17, 2024",Tampa Bay Rays,Pittsburgh Pirates,27.76812553,-82.65345764,40.44704819,-80.00615692,PA
"Sunday, March 17, 2024",Toronto Blue Jays,Philadelphia Phillies,43.64142227,-79.38941956,39.90618134,-75.16647339,PA
"Sunday, March 17, 2024",Minnesota Twins,Toronto Blue Jays,44.98175049,-93.277771,43.64142227,-79.38941956,ON
"Sunday, March 17, 2024",Miami Marlins,New York Mets,25.77808952,-80.2195282,40.75704193,-73.84588623,NY
"Sunday, March 17, 2024",Chicago White Sox,Oakland Athletics,41.82984924,-87.63365173,37.7516098,-122.2006226,CA
"Sunday, March 17, 2024",Colorado Rockies,San Francisco Giants,39.75635147,-104.9941406,37.77840042,-122.3896942,CA
"Sunday, March 17, 2024",Milwaukee Brewers,Kansas City Royals,43.02811813,-87.97118378,39.05163956,-94.4804306,MO
"Sunday, March 17, 2024",Texas Rangers,Chicago Cubs,32.75122833,-97.08255005,41.94805908,-87.65564728,IL
"Monday, March 18, 2024",Oakland Athletics,Arizona D'Backs,37.7516098,-122.2006226,33.44527054,-112.066803,AZ
"Monday, March 18, 2024",San Francisco Giants,Cincinnati Reds,37.77840042,-122.3896942,39.09720993,-84.5064621,OH
"Monday, March 18, 2024",Washington Nationals,Houston Astros,38.87305069,-77.00740051,29.75717926,-95.35553741,TX
"Monday, March 18, 2024",Houston Astros,Miami Marlins,29.75717926,-95.35553741,25.77808952,-80.2195282,FL
"Monday, March 18, 2024",Los Angeles Angels,Milwaukee Brewers,33.80030823,-117.8827133,43.02811813,-87.97118378,WI
"Monday, March 18, 2024",Atlanta Braves,Tampa Bay Rays,33.89060974,-84.46760559,27.76812553,-82.65345764,FL
"Monday, March 18, 2024",Boston Red Sox,Minnesota Twins,42.34622192,-71.09770966,44.98175049,-93.277771,MN
"Monday, March 18, 2024",Philadelphia Phillies,New York Yankees,39.90618134,-75.16647339,40.82963181,-73.92623901,NY
"Monday, March 18, 2024",Pittsburgh Pirates,Philadelphia Phillies,40.44704819,-80.00615692,39.90618134,-75.16647339,PA
"Monday, March 18, 2024",Cleveland Guardians,Chicago White Sox,41.49578857,-81.6852951,41.82984924,-87.63365173,IL
"Monday, March 18, 2024",Seattle Mariners,Texas Rangers,47.59146881,-122.3323517,32.75122833,-97.08255005,TX
"Tuesday, March 19, 2024",Tampa Bay Rays,Boston Red Sox,27.76812553,-82.65345764,42.34622192,-71.09770966,MA
"Tuesday, March 19, 2024",Milwaukee Brewers,Cleveland Guardians,43.02811813,-87.97118378,41.49578857,-81.6852951,OH
"Tuesday, March 19, 2024",Cleveland Guardians,Colorado Rockies,41.49578857,-81.6852951,39.75635147,-104.9941406,CO
"Tuesday, March 19, 2024",Philadelphia Phillies,Detroit Tigers,39.90618134,-75.16647339,42.33927917,-83.04882813,MI
"Tuesday, March 19, 2024",Miami Marlins,Houston Astros,25.77808952,-80.2195282,29.75717926,-95.35553741,TX
"Tuesday, March 19, 2024",Colorado Rockies,Seattle Mariners,39.75635147,-104.9941406,47.59146881,-122.3323517,WA
"Tuesday, March 19, 2024",Miami Marlins,St. Louis Cardinals,25.77808952,-80.2195282,38.62258148,-90.19306183,MO
"Tuesday, March 19, 2024",Baltimore Orioles,Toronto Blue Jays,39.28395081,-76.62155914,43.64142227,-79.38941956,ON
"Tuesday, March 19, 2024",Oakland Athletics,Texas Rangers,37.7516098,-122.2006226,32.75122833,-97.08255005,TX
"Tuesday, March 19, 2024",Cincinnati Reds,Los Angeles Angels,39.09720993,-84.5064621,33.80030823,-117.8827133,CA
"Tuesday, March 19, 2024",St. Louis Cardinals,New York Mets,38.62258148,-90.19306183,40.75704193,-73.84588623,NY
"Tuesday, March 19, 2024",Arizona D'Backs,Chicago Cubs,33.44527054,-112.066803,41.94805908,-87.65564728,IL
"Tuesday, March 19, 2024",Kansas City Royals,San Francisco Giants,39.05163956,-94.4804306,37.77840042,-122.3896942,CA
"Wednesday, March 20, 2024",Colorado Rockies,Arizona D'Backs,39.75635147,-104.9941406,33.44527054,-112.066803,AZ
"Wednesday, March 20, 2024",Toronto Blue Jays,Atlanta Braves,43.64142227,-79.38941956,33.89060974,-84.46760559,GA
"Wednesday, March 20, 2024",Philadelphia Phillies,Baltimore Orioles,39.90618134,-75.16647339,39.28395081,-76.62155914,MD
"Wednesday, March 20, 2024",Texas Rangers,Cincinnati Reds,32.75122833,-97.08255005,39.09720993,-84.5064621,OH
"Wednesday, March 20, 2024",New York Mets,Miami Marlins,40.75704193,-73.84588623,25.77808952,-80.2195282,FL
"Wednesday, March 20, 2024",Los Angeles Dodgers,San Diego Padres,34.07387924,-118.2399521,32.70756912,-117.1570435,CA
"Wednesday, March 20, 2024",Detroit Tigers,Minnesota Twins,42.33927917,-83.04882813,44.98175049,-93.277771,MN
"Wednesday, March 20, 2024",Cincinnati Reds,Chicago White Sox,39.09720993,-84.5064621,41.82984924,-87.63365173,IL
"Wednesday, March 20, 2024",Chicago Cubs,Oakland Athletics,41.94805908,-87.65564728,37.7516098,-122.2006226,CA
"Wednesday, March 20, 2024",San Francisco Giants,Los Angeles Angels,37.77840042,-122.3896942,33.80030823,-117.8827133,CA
"Wednesday, March 20, 2024",St. Louis Cardinals,Washington Nationals,38.62258148,-90.19306183,38.87305069,-77.00740051,DC
"Wednesday, March 20, 2024",Pittsburgh Pirates,New York Yankees,40.44704819,-80.00615692,40.82963181,-73.92623901,NY
"Wednesday, March 20, 2024",Los Angeles Angels,Kansas City Royals,33.80030823,-117.8827133,39.05163956,-94.4804306,MO
"Thursday, March 21, 2024",New York Yankees,Atlanta Braves,40.82963181,-73.92623901,33.89060974,-84.46760559,GA
"Thursday, March 21, 2024",Baltimore Orioles,Boston Red Sox,39.28395081,-76.62155914,42.34622192,-71.09770966,MA
"Thursday, March 21, 2024",Kansas City Royals,Cleveland Guardians,39.05163956,-94.4804306,41.49578857,-81.6852951,OH
"Thursday, March 21, 2024",Chicago Cubs,Colorado Rockies,41.94805908,-87.65564728,39.75635147,-104.9941406,CO
